
#Curve 0 of 1, 10000 po nts
#x y type
 237.145  0.00573732   
 237.395  0.00577534   
 237.646  0.00581379   
 237.896  0.00585268   
 238.147  0.00589201   
 238.397  0.00593179   
 238.647  0.00597203   
 238.898  0.00601273   
 239.148  0.0060539   
 239.399  0.00609556   
 239.649  0.00613771   
 239.9  0.00618035   
 240.15  0.00622349   
 240.4  0.00626716   
 240.651  0.00631134   
 240.901  0.00635605   
 241.152  0.00640131   
 241.402  0.00644712   
 241.652  0.00649349   
 241.903  0.00654042   
 242.153  0.00658794   
 242.404  0.00663605   
 242.654  0.00668476   
 242.905  0.00673408   
 243.155  0.00678402   
 243.405  0.0068346   
 243.656  0.00688583   
 243.906  0.00693771   
 244.157  0.00699026   
 244.407  0.0070435   
 244.657  0.00709743   
 244.908  0.00715207   
 245.158  0.00720743   
 245.409  0.00726353   
 245.659  0.00732038   
 245.91  0.00737799   
 246.16  0.00743639   
 246.41  0.00749557   
 246.661  0.00755557   
 246.911  0.0076164   
 247.162  0.00767807   
 247.412  0.00774059   
 247.662  0.007804   
 247.913  0.0078683   
 248.163  0.00793352   
 248.414  0.00799966   
 248.664  0.00806676   
 248.915  0.00813483   
 249.165  0.0082039   
 249.415  0.00827397   
 249.666  0.00834509   
 249.916  0.00841726   
 250.167  0.0084905   
 250.417  0.00856486   
 250.667  0.00864033   
 250.918  0.00871697   
 251.168  0.00879477   
 251.419  0.00887379   
 251.669  0.00895403   
 251.92  0.00903554   
 252.17  0.00911833   
 252.42  0.00920244   
 252.671  0.00928789   
 252.921  0.00937473   
 253.172  0.00946298   
 253.422  0.00955267   
 253.672  0.00964384   
 253.923  0.00973653   
 254.173  0.00983077   
 254.424  0.00992659   
 254.674  0.010024   
 254.925  0.0101232   
 255.175  0.010224   
 255.425  0.0103266   
 255.676  0.010431   
 255.926  0.0105372   
 256.177  0.0106453   
 256.427  0.0107554   
 256.677  0.0108674   
 256.928  0.0109815   
 257.178  0.0110977   
 257.429  0.0112161   
 257.679  0.0113366   
 257.93  0.0114594   
 258.18  0.0115846   
 258.43  0.0117121   
 258.681  0.0118421   
 258.931  0.0119747   
 259.182  0.0121099   
 259.432  0.0122477   
 259.682  0.0123883   
 259.933  0.0125317   
 260.183  0.0126781   
 260.434  0.0128274   
 260.684  0.0129799   
 260.935  0.0131355   
 261.185  0.0132945   
 261.435  0.0134568   
 261.686  0.0136226   
 261.936  0.013792   
 262.187  0.0139651   
 262.437  0.0141421   
 262.687  0.014323   
 262.938  0.014508   
 263.188  0.0146973   
 263.439  0.0148909   
 263.689  0.0150889   
 263.94  0.0152917   
 264.19  0.0154993   
 264.44  0.0157118   
 264.691  0.0159295   
 264.941  0.0161526   
 265.192  0.0163811   
 265.442  0.0166154   
 265.692  0.0168556   
 265.943  0.017102   
 266.193  0.0173548   
 266.444  0.0176141   
 266.694  0.0178803   
 266.945  0.0181537   
 267.195  0.0184345   
 267.445  0.0187229   
 267.696  0.0190194   
 267.946  0.0193241   
 268.197  0.0196375   
 268.447  0.01996   
 268.697  0.0202918   
 268.948  0.0206334   
 269.198  0.0209851   
 269.449  0.0213475   
 269.699  0.021721   
 269.95  0.022106   
 270.2  0.0225032   
 270.45  0.0229129   
 270.701  0.0233359   
 270.951  0.0237727   
 271.202  0.0242239   
 271.452  0.0246903   
 271.702  0.0251726   
 271.953  0.0256715   
 272.203  0.0261879   
 272.454  0.0267227   
 272.704  0.0272767   
 272.955  0.0278509   
 273.205  0.0284465   
 273.455  0.0290645   
 273.706  0.0297061   
 273.956  0.0303726   
 274.207  0.0310655   
 274.457  0.031786   
 274.707  0.0325359   
 274.958  0.0333168   
 275.208  0.0341305   
 275.459  0.0349789   
 275.709  0.0358641   
 275.96  0.0367885   
 276.21  0.0377543   
 276.46  0.0387641   
 276.711  0.0398209   
 276.961  0.0409276   
 277.212  0.0420874   
 277.462  0.043304   
 277.712  0.0445812   
 277.963  0.045923   
 278.213  0.0473341   
 278.464  0.0488192   
 278.714  0.0503838   
 278.965  0.0520336   
 279.215  0.0537748   
 279.465  0.0556143   
 279.716  0.0575595   
 279.966  0.0596186   
 280.217  0.0618003   
 280.467  0.0641144   
 280.718  0.0665712   
 280.968  0.0691823   
 281.218  0.07196   
 281.469  0.0749179   
 281.719  0.0780707   
 281.97  0.0814342   
